county,hospitals
alachua ,6
baker ,2
bay ,5
bradford ,1
brevard ,11
broward ,25
calhoun ,1
charlotte ,3
citrus ,2
clay ,3
collier ,6
columbia ,3
desoto ,1
dixie ,0
duval ,15
escambia ,6
flagler ,1
franklin ,1
gadsden ,2
gilchrist ,0
glades ,0
gulf ,1
hamilton ,0
hardee ,1
hendry ,1
hernando ,5
highlands ,3
hillsborough ,19
holmes ,1
indian river ,4
jackson ,1
jefferson ,0
lafayette ,0
lake ,5
lee ,7
leon ,5
levy ,1
liberty ,0
madison ,1
manatee ,5
marion ,7
martin ,4
miami-dade ,35
monroe ,4
nassau ,1
okaloosa,6
okeechobee,1
orange,17
osceola,6
palm beach,20
pasco,10
pinellas,17
polk,6
putnam,1
st johns,1
st lucie,4
santa rosa,4
sarasota,7
seminole,5
sumter,2
suwannee,1
taylor,1
union,3
volusia,9
wakulla,0
walton,2
washington,1